Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95,peak_dense_num_na_80,matched_random_num_na_80,peak_dense_num_na_90,matched_random_num_na_90,peak_dense_num_na_95,matched_random_num_na_95
238033,0.277859542078537,-0.00589372957096206,0.264433792941591,0.263807306470257,0.264387146883815,0.263684872330232,0.264433792941591,0.263807306470257,0,0,0,0,0,0
239136,0.453577577016387,-0.00444971996261676,0.337254501542272,0.341191022727662,0.376890710914996,0.371842812841541,0.420614445378491,0.413362518538507,0,0,0,0,0,0
246133,0.42719918733132,-0.00556343469151333,0.339350081104495,0.331171953978009,0.363204747196377,0.347589659238349,0.399884451070611,0.387956012234289,0,0,0,0,0,0
248339,0.354746137400668,-0.0043617191801027,0.30035731689878,0.302151273832134,0.300120634567707,0.302004136261007,0.327335594581804,0.32409308832309,0,0,0,0,0,0
249947,0.404378149179804,-0.00484193633262959,0.36690010871625,0.344613969283861,0.366987677696697,0.344444376102255,0.37869929633747,0.364962583528809,0,0,0,0,0,0
250427,0.156763866508955,-0.00574519345556932,0.151091516014248,0.150230895931107,0.151014780187472,0.150249868812009,0.151091516014248,0.150230895931107,0,0,0,0,0,0
250932,0.288240030202172,-0.00514469521426597,0.248397542041271,0.253673185091162,0.248369244263045,0.253756317149821,0.267714712860379,0.262791131346125,0,0,0,0,0,0
256540,0.288711621815496,-0.00604282828121324,0.222849112967187,0.223464276047853,0.238203028024122,0.234234914121133,0.269033932811472,0.262961193237662,0,0,0,0,0,0
257542,0.294867629204773,-0.00433034210698052,0.256982815167021,0.248038722796403,0.256969464706533,0.24827589664564,0.275252518552404,0.270228514417422,0,0,0,0,0,0
257845,0.33952118348463,-0.0043503100661021,0.300571658944743,0.299357263062744,0.300663862734874,0.299445643576717,0.31678139160727,0.311345792702275,0,0,0,0,0,0
268850,0.62625955395462,-0.0035031849660644,0.477491833037443,0.470527373213587,0.528449295324619,0.509398443767001,0.583262187394633,0.569925680807595,0,0,0,0,0,0
270332,0.310827951638068,-0.0047470347339748,0.262907329045003,0.262798437902183,0.263040395474265,0.262726367491647,0.290992843075858,0.284136346258736,0,0,0,0,0,0
280739,0.512418661857495,-0.00475486302579328,0.442216410207675,0.421246001441463,0.442241309472792,0.421073141921806,0.477881393741731,0.4637505782001,0,0,0,0,0,0
285345,0.606297887510834,-0.00309182362377132,0.443509413083871,0.444688231316158,0.503607481565566,0.492040815170992,0.554905519146556,0.548357524036535,0,0,0,0,0,0
290136,0.412523152197577,-0.00364028482113345,0.354866023665412,0.347361096849141,0.354606125193337,0.346983141384742,0.382654866622659,0.376107112658936,0,0,0,0,0,0
293748,0.563393235772275,-0.00364796445340378,0.410805160494794,0.423636253186515,0.468455405691249,0.459376731518477,0.524543230357497,0.509769889285556,0,0,0,0,0,0
297655,0.440121620308213,-0.00482029635147603,0.344132745816329,0.338283718091011,0.377707871939633,0.361652458742784,0.412661576081215,0.400718882939568,0,0,0,0,0,0
298455,0.405454365732814,-0.00436420030375861,0.334732975591442,0.337963944645083,0.334877169575691,0.338238056016942,0.372056083792992,0.368809601172692,0,0,0,0,0,0
300719,0.514405847495487,-0.0034319598557654,0.411376009434757,0.412198820293196,0.41949519123358,0.41909621474731,0.469815251783986,0.466794086322795,0,0,0,0,0,0
304727,0.167248255105229,-0.00736002528917215,0.162612942585685,0.160130744283801,0.162685463115949,0.160148850805218,0.162612942585685,0.160130744283801,0,0,0,0,0,0
305830,0.306782828047632,-0.00594206811713054,0.266654655392175,0.257270816828897,0.266456082696267,0.257356896746613,0.288572398527575,0.278675282921814,0,0,0,0,0,0
