Subject,none,all,peak_dense_80,matched_random_80,peak_dense_90,matched_random_90,peak_dense_95,matched_random_95
523032,0.452526972461257,-0.0046565825922147,0.406103285409192,0.408163919328873,0.406218058048722,0.408006114858925,0.4166167620781,0.41741484861478
524135,0.339865290664488,-0.00495503286811981,0.324233348541787,0.327635973361744,0.324187567552324,0.327414445555551,0.324233348541787,0.327635973361744
531536,0.464763265021217,-0.00325075302338277,0.413755351221525,0.431216643890916,0.413799986825408,0.431208973504833,0.413755351221525,0.431216643890916
541640,0.426773724698987,-0.00455673435576378,0.379147238085988,0.397318366245055,0.379337061082183,0.397124362980696,0.379147238085988,0.397318366245055
541943,0.565163541651756,-0.00313162791824348,0.420558646946903,0.431946701276908,0.466697878803227,0.465427562020416,0.529249438091892,0.515862450074817
548250,0.342265678526795,-0.00539489835020643,0.302880031334205,0.312577674651028,0.303046981363227,0.312779988305842,0.308407192953684,0.317593725711194
558657,0.327644080169936,-0.00439779918449979,0.31574885256429,0.317391487121588,0.315818333444522,0.317323006070356,0.31574885256429,0.317391487121588
559053,0.46022332885632,-0.00361006804669247,0.40088946684241,0.412100867003154,0.400334616017039,0.412676661371141,0.419059956993485,0.421543722248142
562345,0.246654963839579,-0.00744292938856015,0.247207260092045,0.244796366074951,0.247181915713347,0.244797344773176,0.247207260092045,0.244796366074951
567052,0.423404652581272,-0.00485375259564029,0.341586666993574,0.37822797300202,0.341603237202487,0.378231228392868,0.377739237114136,0.392390969134233
573451,0.380866557669438,-0.0048679622473246,0.355825775312125,0.362110669589771,0.355936679221162,0.36188167173008,0.355825775312125,0.362110669589771
578057,0.465695672423005,-0.00358664317297256,0.403095787524316,0.396885617563886,0.403447085392713,0.396865271668211,0.441838178982212,0.429497257235593
581349,0.549031865610063,-0.00350514175096088,0.427626602611585,0.449860483550675,0.436493917172376,0.453455554615105,0.502924192423495,0.500333444212302
585256,0.384801984971502,-0.0053396852849229,0.357682553255539,0.36912864589865,0.357877190861888,0.36934536877191,0.357682553255539,0.36912864589865
585862,0.476071747187341,-0.00396393658027956,0.39944430964423,0.424043621617716,0.399437971073487,0.424373843021611,0.424234289391324,0.436546401328215
586460,0.416890011866742,-0.00461063201331847,0.328795419356904,0.349699344356938,0.328564670642693,0.350186887743159,0.384911498073403,0.383274603641389
587664,0.435730952258639,-0.00438558006799823,0.333460976629778,0.349716230421392,0.366906300341466,0.36563459705547,0.409092986521328,0.400467772147983
